Name,Review,Rating,Price,Category,Protect_factor,Mask_func,Mask_img,Purchase_link
에블린마스크 KF94 새부리형 박서준마스크 10매 국산 대형 중형 소형 귀편한 귀안아픈,146,4.7,6000,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@자외선차단@방한@일회용@접이식,https://shop-phinf.pstatic.net/20211126_136/16378956304423acOS_PNG/39031476152166552_24802905.png?type=m510,https://smartstore.naver.com/jeongpro/products/5462993309
메이클린 내츄럴플러스 더편한 데일리가드 황사방역마스크 KF94,19,4.4,18530,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shopping-phinf.pstatic.net/main_2709602/27096025523.20210510175551.jpg?type=f640,https://search.shopping.naver.com/catalog/27096025523?query=%EB%A7%88%EC%8A%A4%ED%81%AC&NaPm=ct%3Dkwhicozc%7Cci%3De25b301338e3043f11222cdd81d3156e469353c2%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3Db2014f9039074ecef27edce8f197e229e3aa543a
정품 미마 마스크 KF94 대형 중형 소형 초소형 블랙 화이트,282,4.7,780,먼지차단마스크,KF94/N95,일회용@저자극,https://shop-phinf.pstatic.net/20211007_174/1633618249126hgJh7_PNG/34754083919054316_1708220576.png?type=m510,https://smartstore.naver.com/gogoyak/products/5807179507
피부저자극 식약처 KFAD 비말차단 국산 아동 소형 어린이 수민마스크,127,4.8,10900,유아마스크,KF-AD,일회용@저자극@김서림방지@미세먼지필터@접이식@키즈,https://shop-phinf.pstatic.net/20211018_59/1634539776165Mjm5L_JPEG/35675621869951682_228149397.jpg?type=m510,https://smartstore.naver.com/suminmask/products/5938229833
에어데이즈 마스크 KF94 귀가편한 조정석 마스크 얼큰이 명품 세부리형,128,4.7,430,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20211031_23/1635683506110zvTwV_JPEG/36819394782142870_350644769.jpg?type=m510,https://smartstore.naver.com/homeselect/products/5740953433
브릴리언트마스크 겨울용 빨아쓰는 패션 마스크 XL부터 XS까지 다양한 사이즈,71,4.6,6900,먼지차단마스크,KF80,다회용@방한@자외선차단,https://shop-phinf.pstatic.net/20210924_73/1632473769300SHLaT_JPEG/33609665020444686_1989100868.jpg?type=m510,https://smartstore.naver.com/rydnjszjavjsl/products/5320765014
숨프리 숨쉬기 편한 국산 마스크 KF94 1매 [블랙 귀안아픈 얇은 약국 황사 숨프리 대형],3669,4.8,580,먼지차단마스크,KF94/N95,미세먼지필터@저자극@김서림방지@일회용@접이식,https://shop-phinf.pstatic.net/20201210_56/1607576773264Lgx5O_JPEG/8712606839193015_1224758642.jpg?type=m510,https://smartstore.naver.com/workflow/products/5013080906
AER 아에르 마스크 KF80 어드밴스드 라이트핏 대형 중형 소형 개별포장 보건용마스크,163,4.9,770,먼지차단마스크,KF80,미세먼지필터@김서림방지@저자극@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20211025_142/1635149506524gzeUy_JPEG/36285405097199220_1766687948.jpg?type=m510,https://smartstore.naver.com/realparm/products/5389312493
[참존] 톤업핏 블랙라벨 KF94 30매 풀세트 - 새부리형 비말 컬러 장나라 비 마스크,338,4.8,42000,먼지차단마스크,KF94/N95,일회용@저자극@미세먼지필터@접이식,https://shop-phinf.pstatic.net/20211116_31/1637045398598k6F7B_PNG/38181297296779985_1442359882.png?type=m510,https://smartstore.naver.com/charmzone_official/products/5892881913
라인스토리 새부리형 마스크 KF-AD,1,5.0,2500,먼지차단마스크,KF-AD,일회용@접이식,https://shopping-phinf.pstatic.net/main_2912504/29125041597.20211006170300.jpg?type=f640,https://search.shopping.naver.com/catalog/29125041597?query=%EB%A7%88%EC%8A%A4%ED%81%AC&NaPm=ct%3Dkwhirhe0%7Cci%3D4b6a2d3fc9bfa5799dfd0901bfc2bf07c893c20a%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3Dd3ca0a5c70da3764c710fcd5635cec68383f5d76
앙스크 KF80 50매 미세먼지 황사 차단 마스크 일회용마스크 화이트,8,4.6,18000,먼지차단마스크,KF80,미세먼지필터@자외선차단@저자극@방한@김서림방지@일회용@접이식,https://shop-phinf.pstatic.net/20210728_278/1627483116889WXFKT_PNG/28618951708387611_330787596.png?type=m510,https://smartstore.naver.com/angsk/products/5448970410?n_media=11068&n_query=%EB%A7%88%EC%8A%A4%ED%81%AC&n_rank=92&n_ad_group=grp-a001-02-000000020308768&n_ad=nad-a001-02-000000126659338&n_campaign_type=2&n_mall_id=ncp_1nytwe_01&n_mall_pid=5448970410&n_ad_group_type=2
[50매 라이트마스크]에스와이인더스트리 화이트 특대형 컬러 빅사이즈 덴탈 대형 얼큰이 마스크,1,5.0,18000,먼지차단마스크,KF-AD,김서림방지@미세먼지필터@저자극@방한@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20210817_97/1629185483529mqMSb_JPEG/30321326195298004_1040173182.jpg?type=m510,https://smartstore.naver.com/mr_hanshouse/products/5948145523
루이 일회용 마스크 KF-AD,44,4.5,9480,먼지차단마스크,KF-AD,일회용@접이식,https://shopping-phinf.pstatic.net/main_2885715/28857153587.20210915123535.jpg?type=f640,https://search.shopping.naver.com/catalog/28857153587?query=%EB%A7%88%EC%8A%A4%ED%81%AC&NaPm=ct%3Dkwhit2hk%7Cci%3D2e2a98276f2f0b2b1f0fe71aa1c431734678b59b%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D9f91a66709e95fff5d1b3e6f9a3626ad81419e27
박보영 닥터스마일케이 KF80 마스크 새부리형 대형 중형 소형 블랙 예쁜 컬러 디자인,590,4.7,27500,먼지차단마스크,KF80,미세먼지필터@저자극@자외선차단@방수@일회용@접이식,https://shop-phinf.pstatic.net/20211012_32/16340268462700Eksg_JPEG/35162629978864482_1616558396.jpg?type=m510,https://smartstore.naver.com/masksharp/products/5570491566
귀편한 귀안아픈 에어데이즈 KFAD 덴탈 마스크 중형 새부리형 화장안묻는 와이드밴드,1420,4.6,14900,먼지차단마스크,KF-AD,미세먼지필터@저자극@김서림방지@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20211125_40/1637824998440qAQFL_JPEG/38960887143541019_636030778.jpg?type=m510,https://smartstore.naver.com/gnull/products/5446120358
더 올바른 마스크 소형 중형 30매 kfad 새부리 아동 초등학생 어린이 일회용 마스크,824,4.8,13500,먼지차단마스크,KF-AD,미세먼지필터@저자극@방수@자외선차단@방한@김서림방지@일회용@접이식,https://shop-phinf.pstatic.net/20211022_15/1634837425554yseIj_JPEG/35973271269596150_1323139716.jpg?type=m510,https://smartstore.naver.com/begreenmart/products/5300401252
키리아마스크 황사 방역 마스크 KF94 소형,216,4.6,21900,유아마스크,KF94/N95,일회용@저자극@접이식,https://shopping-phinf.pstatic.net/main_2602920/26029203664.20210217225229.jpg?type=f640,https://search.shopping.naver.com/catalog/26029203664?query=%EB%A7%88%EC%8A%A4%ED%81%AC&NaPm=ct%3Dkwhj1k1k%7Cci%3D0a8be6c444f946a9e657932c8538111eb209e5bd%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3Da98460e855499280e1e4a4651e051d2469374654
[대형] 올가드 베이직 KF94 마스크 10매입 X 5set,535,4.8,18000,먼지차단마스크,KF94/N95,미세먼지필터@저자극@김서림방지@일회용@접이식,https://shop-phinf.pstatic.net/20211125_222/1637803696317auKTs_JPEG/100017_1.jpg?type=m510,https://smartstore.naver.com/allguard_life/products/5276990718
KF80 뉴다나 온숨 쿨 컬러마스크 소형 30매 90매 새부리형 100% 국산원자재,183,4.9,34000,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@방한@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20210908_270/1631088674811VfSuL_JPEG/32224517204876426_2041039258.jpg?type=m510,https://smartstore.naver.com/danamask/products/5817333376
[에버그린] KF94 마스크 C194 대형 25매입 2D 새부리형 4중구조 코스폰지 적용,1597,4.6,15900,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@일회용@접이식,https://shop-phinf.pstatic.net/20211029_179/1635476987891UKe6Q_JPEG/36612821709032276_1609689107.jpg?type=m510,https://smartstore.naver.com/bornsafety/products/2447700087
오투웨어 퓨라에이스 황사마스크 KF80,12,4.5,1810,먼지차단마스크,KF80,미세먼지필터@일회용@접이식,https://shopping-phinf.pstatic.net/main_2758486/27584861523.20210615142111.jpg?type=f640,https://search.shopping.naver.com/catalog/27584861523?query=%EB%A7%88%EC%8A%A4%ED%81%AC&NaPm=ct%3Dkwhj9yig%7Cci%3D150de3a433340936ffce0be420f83d2d15ce21a5%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D946994aad66220a38ee51846a8fb0ff8275a3f9a
귀안아픈 귀편한 국산비말차단 kf-ad 일회용 숨쉬기편한 얇은 헬스장 인비 마스크 50매,2881,4.8,9900,먼지차단마스크,KF-AD,미세먼지필터@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20201230_77/1609320888280Qzn9J_JPEG/10456786974801000_1121311505.jpg?type=m510,https://smartstore.naver.com/shopsambo/products/4996677425
끌린에르 에브리데이 국산 KF94 마스크 50매,14,4.9,19800,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@방수@일회용@접이식,https://shop-phinf.pstatic.net/20211015_130/1634233544179oR4Ms_JPEG/35369432857721858_1123234098.jpg?type=m510,https://smartstore.naver.com/clinkeep/products/5926103265
크리넥스 KF94 새부리형 마스크 1매 / 대형 중형 소형,354,4.7,690,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20211008_80/16336746892449frNx_JPEG/34810523048684347_48114279.jpg?type=m510,https://smartstore.naver.com/home365/products/5527179564
천마스크 빨아쓰는마스크 베이지 살색 연핑크 결혼식 혼주 마스크 트러블안나는 얼굴작아보이는,204,4.8,12000,먼지차단마스크,KF-AD,다회용@자외선차단@저자극@김서림방지@미세먼지필터@방한@필터교체형,https://shop-phinf.pstatic.net/20211021_205/1634797383967XVcYJ_JPEG/35933272398911058_2131193751.jpg?type=m510,https://smartstore.naver.com/proval/products/5778820805
에어데이즈 컬러 마스크 중형 대형 특대형 색깔 비말 새부리형 핑크 베이지 색 유색 보라색,637,4.8,580,먼지차단마스크,KF94/N95,미세먼지필터@저자극@김서림방지@일회용@접이식,https://shop-phinf.pstatic.net/20210720_206/1626788027238lmt7y_JPEG/27923861746341944_1107323589.jpg?type=m510,https://smartstore.naver.com/chorongstore/products/5732868052
KF94마스크새부리형 특대형 에어데이즈 조정석 세부리형 마스크 중형 대형플러스 슬림핏,572,4.7,29000,먼지차단마스크,KF94/N95,미세먼지필터@저자극@방한@김서림방지@일회용@접이식,https://shop-phinf.pstatic.net/20211119_242/1637325204871GeTUc_JPEG/38460988570444909_1655646665.jpg?type=m510,https://smartstore.naver.com/gnull/products/5391486484
국산 먼지어흥 어린이 새부리형 마스크 50매 유아 어린이 호랑이 마스크 kf94 kf80,26,4.8,20000,유아마스크,KF94/N95,미세먼지필터@김서림방지@저자극@자외선차단@일회용@접이식@키즈,https://shop-phinf.pstatic.net/20210714_209/1626195322768wMMzs_JPEG/27331102483017371_168624965.jpg?type=m510,https://smartstore.naver.com/choigoonmarket/products/5717134732
에어데이즈 마스크 KF94 대형 플러스 중형 소형 조정석 새부리형 숨쉬기편한 1매,8225,4.7,370,먼지차단마스크,KF94/N95,미세먼지필터@일회용@접이식,https://shop-phinf.pstatic.net/20211017_3/1634460743977SJXCJ_JPEG/35596577792193890_810738032.jpg?type=m510,https://smartstore.naver.com/openmouth/products/5294649245
KF94 도부 소형 어린이마스크 50매입 귀안아픈 아동용,224,4.8,35800,먼지차단마스크,KF94/N95,미세먼지필터@일회용@접이식,https://shop-phinf.pstatic.net/20210603_222/16226970598317j9iD_PNG/23832887656503264_1790906352.png?type=m510,https://smartstore.naver.com/dobumask1/products/5242236252
아에르 마스크 KF94 스포츠핏 블랙 10매 중형 대형 M L,1472,4.8,11900,먼지차단마스크,KF94/N95,미세먼지필터@일회용@접이식,https://shop-phinf.pstatic.net/20201221_59/1608560003963KouSs_JPEG/9695787675162645_34382598.jpg?type=m510,https://smartstore.naver.com/tnkmall/products/5289272605
엠에스엠케이 KF94 100매 귀가편한 귀편한 사이즈 큰 얼굴큰사람 얼큰이 조재윤 마스크,46,4.9,35000,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20211104_245/1636010236769CF2Wb_JPEG/37146135475671817_1848996651.jpg?type=m510,https://smartstore.naver.com/d_mm/products/5863005557
늘푸른 마스크 국내생산 KF94 황사마스크 대형 중형 소형 화이트 블랙 50매 공식스토어,881,4.8,29000,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@방한@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20211019_95/1634610500531xTFoD_JPEG/35746335291795014_1213885489.jpg?type=m510,https://smartstore.naver.com/paulmade/products/5290400433
프로덕트랩 순둥이 비말차단 마스크 KF-AD,15,4.5,10510,먼지차단마스크,KF-AD,김서림방지@자외선차단@일회용@접이식,https://shopping-phinf.pstatic.net/main_2941247/29412478619.20211026141447.jpg?type=f640,https://search.shopping.naver.com/catalog/29412478619?query=%EB%A7%88%EC%8A%A4%ED%81%AC&NaPm=ct%3Dkwhjxypk%7Cci%3D47d946921e239d55b8574878d18f9f16545c96b9%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D7807d914d52285b42a4df8eb3b7b387a931348a8
메이앤 메이엔 푸룸마스크 KF94,6,5.0,7000,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@일회용@접이식,https://shopping-phinf.pstatic.net/main_2455283/24552832522.20201022145125.jpg?type=f640,https://search.shopping.naver.com/catalog/24552832522?query=%EB%A7%88%EC%8A%A4%ED%81%AC&NaPm=ct%3Dkwhjyeww%7Cci%3Dc7986d979be64878a14fccb8f458442248cd085a%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3Dc0da15763913366031948d5901819f059575b9c4
라오메뜨 KFAD KF94 비말차단 마스크 새부리형 블랙 컬러 중형 대형 50매,3736,4.8,13500,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@방한@일회용@접이식,https://shop-phinf.pstatic.net/20210913_300/1631519362063rwb9o_JPEG/32655141591220653_979316728.jpg?type=m510,https://smartstore.naver.com/brand9/products/4705422824
힐타임 쪼꼬 냥냥이 초소형 소형 영유아 유아 아동 어린이 어린이집 새부리형 고양이 마스크,492,4.8,3000,유아마스크,KF80,미세먼지필터@김서림방지@저자극@방한@베이비@일회용@접이식,https://shop-phinf.pstatic.net/20210528_229/1622192761598eCeM6_JPEG/23328607309725006_788304685.jpg?type=m510,https://smartstore.naver.com/ssadashopping/products/5532354652
[오늘출발] KF94 클린키퍼 마스크 보건용 대형 중형 특대 네오메디컬 국산 블랙 50매,628,4.8,15800,먼지차단마스크,KF94/N95,다회용@미세먼지필터@김서림방지@저자극@방한@자외선차단@컵형,https://shop-phinf.pstatic.net/20211104_172/1636027935521pyJ7K_PNG/37163763348349401_1385542315.png?type=m510,https://smartstore.naver.com/vitamania/products/5386842786
웰클린 KF94 마스크 50매 블랙 화이트 대형 중형 소형 힐메이드 새부리형 비말,3434,4.8,27000,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20211107_160/1636222745200Kndww_JPEG/37358633711209776_1092156742.jpg?type=m510,https://smartstore.naver.com/gyuna/products/5057212597
이비에마스크 10개입 김희철 연예인 패션 새부리형 귀안아픈 숨쉬기편한 컬러 여름 마스크,395,4.9,7900,먼지차단마스크,KF94/N95,다회용@미세먼지필터@김서림방지@저자극@방한@자외선차단@컵형,https://shop-phinf.pstatic.net/20210625_292/1624613897415IwbYP_JPEG/25749740104888981_1735767364.jpg?type=m510,https://smartstore.naver.com/jiyuint/products/5673996849
국산 KF80 슬기로운 황사 방역 미세먼지 비말차단 일회용 대형 마스크25매,1,5.0,8750,먼지차단마스크,KF80,미세먼지필터@김서림방지@저자극@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20201214_15/1607929880150uiz68_JPEG/9065775724061889_72426638.jpg?type=m510,https://smartstore.naver.com/wisemasks/products/5434688581?n_media=11068&n_query=%EB%A7%88%EC%8A%A4%ED%81%AC&n_rank=95&n_ad_group=grp-a001-02-000000021781924&n_ad=nad-a001-02-000000138067524&n_campaign_type=2&n_mall_id=ncp_1o3k11_01&n_mall_pid=5434688581&n_ad_group_type=2
국산 KF-AD 비말차단 황사 미세먼지 방역 일회용 대형 마스크 50매,7,4.7,14000,먼지차단마스크,KF-AD,미세먼지필터@김서림방지@저자극@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20201217_234/1608179233852yRmrB_JPEG/9315076563122473_1161979180.jpg?type=m510,https://smartstore.naver.com/wisemasks/products/5435015425?n_media=11068&n_query=%EB%A7%88%EC%8A%A4%ED%81%AC&n_rank=96&n_ad_group=grp-a001-02-000000021781924&n_ad=nad-a001-02-000000138067520&n_campaign_type=2&n_mall_id=ncp_1o3k11_01&n_mall_pid=5435015425&n_ad_group_type=2
웰킵스 황사방역마스크 KF94 중형 25개입,6401,4.9,20900,먼지차단마스크,KF94/N95,미세먼지필터@김서림방지@방한@저자극@자외선차단@일회용@접이식,https://shop-phinf.pstatic.net/20201211_186/1607669482799eSKsI_JPEG/100349_1.jpg?type=m510,https://smartstore.naver.com/welkeeps/products/4903269208
제로베이 프리미엄 KF94 마스크 대형 중형 미세먼지 황사 새부리형 마스크 50매,538,4.8,26980,먼지차단마스크,KF94/N95,다회용@미세먼지필터@컵형,https://shop-phinf.pstatic.net/20201208_76/1607421350061jMCwn_JPEG/8557129785434522_864339409.jpg?type=m510,https://smartstore.naver.com/cjang/products/4962710781
"꼼마꼼마 올데이마스크 대형&소형 KF-AD 흰색, 공산품 검정색 50매",6344,4.9,16000,먼지차단마스크,KF-AD,미세먼지필터@저자극@일회용@접이식,https://shop-phinf.pstatic.net/20210521_66/1621572750761umGlD_PNG/22708639410560341_1266353241.png?type=m510,https://smartstore.naver.com/commacommakr/products/4924036453
엠피가드 비말차단 안심 마스크 KF-AD,12,4.8,7100,먼지차단마스크,KF-AD,미세먼지필터@김서림방지@저자극@일회용@접이식,https://shopping-phinf.pstatic.net/main_2640534/26405342524.20210318114552.jpg?type=f640,https://search.shopping.naver.com/catalog/26405342524?query=%EB%A7%88%EC%8A%A4%ED%81%AC&NaPm=ct%3Dkwhklipc%7Cci%3D36a601e4a315158067952a6a3a44f10d97d54b97%7Ctr%3Dslsl%7Csn%3D95694%7Chk%3D4d346a422fbdf034dde7371d5dd3eebc5aa484bb
